DNS,IP,DATE,TIME,COUNTRY_CODE,COUNTRY_NAME,REGION_CODE,REGION_NAME,CITY,ZIP_CODE,TIME_ZONE,LATITUDE,LONGITUDE,METRO_CODE,REQUEST,STATUS,SIZE,REFERER,CLIENT_NAME,CLIENT_TYPE,CLIENT_VERSION,OS_NAME,OS_VERSION,ENGINE,DEVICE_BRAND_NAME,DEVICE_MODEL,DEVICE_TYPE
www.akumenius.com,84.123.122.159,2014-02-27,18:30:17 +0100,ES,Spain,IB,Balearic Islands,Palma,07013,Europe/Madrid,39.5661,2.6484,0,GET /modules/raton/views/themes/bcoos/images/hrDestinos.png HTTP/1.1,200,564,http://www.akumenius.com/destinos-baratos/hoteles-en-Benidorm_ESPA%C3%91A,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,192.4.0.12,2014-02-27,19:35:02 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /modules/raton/views/themes/bcoos/images/boto_home_planea.png HTTP/1.1,200,7452,http://www.akumenius.com/destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Barcelona_ESPA%C3%91A-con-Servicio-de-facturaci%C3%B3n-24h,Internet Explorer,browser,10.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,194.183.97.17,2014-02-27,22:51:11 +0100,ES,Spain,null,null,null,null,Europe/Madrid,40.4172,-3.684,0,GET /modules/raton/views/themes/bcoos/images/buscadores/boton_buscar_small.png HTTP/1.1,200,742,http://www.akumenius.com/hotel-list,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-25,00:47:41 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Grosseto_ITALIA-con-Establecimiento-climatizado HTTP/1.1,200,7229,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,180.76.6.56,2014-02-24,06:53:28 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Puerto-Montt_CHILE-con-Cena-bufet HTTP/1.1,200,7223,,Baiduspider,generic,2.0,null,null,null,null,null,null
www.akumenius.com,80.37.230.56,2014-02-28,02:44:31 +0100,ES,Spain,CT,Catalonia,Lliçà de Vall,08185,Europe/Madrid,41.5914,2.244,0,GET /modules/raton/views/themes/bcoos/css/buttons_nav_elige.css HTTP/1.1,200,48,http://www.akumenius.com/hotelDetailPopup/612/b,Firefox,browser,27.0,Windows,XP,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,95.16.149.164,2014-02-25,18:42:46 +0100,ES,Spain,AR,Aragon,Zaragoza,50015,Europe/Madrid,41.6574,-0.8764,0,GET /includes/images/uploaded/CHOLLOS/PTE-SAN-VICENTE-ROBER-PALAS.jpg HTTP/1.1,304,304,"""http://www.akumenius.com/chollos",Mobile Safari,browser,7.0,iOS,7.0.6,{'default': 'WebKit'},null,null,null
www.akumenius.com,88.16.248.34,2014-02-23,12:42:23 +0100,ES,Spain,CT,Catalonia,Vallromanes,08188,Europe/Madrid,41.5355,2.3084,0,GET //modules/raton/views/themes/bcoos/images/ajax-loader.gif HTTP/1.1,200,3208,http://www.akumenius.com/escapadas,Android Browser,browser,null,Android,2.3.5,{'default': 'WebKit'},null,null,null
www.akumenius.com,90.56.85.183,2014-02-25,17:23:05 +0100,FR,France,BFC,Bourgogne-Franche-Comte,Digoin,71160,Europe/Paris,46.4812,3.9795,0,GET / HTTP/1.1,301,301,,Chrome,browser,27.0.1453.110,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,174.129.237.157,2014-02-24,04:18:18 +0100,US,United States,VA,Virginia,Ashburn,20149,America/New_York,39.0481,-77.4729,511,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Las-Adelfas-en-Golf%20del%20Sur-96495b-destinos.html HTTP/1.0,404,17750,,Alexa Com,null,null,null,null,null,null,null,null
www.akumenius.com,176.31.255.177,2014-02-27,22:00:01 +0100,FR,France,null,null,null,null,Europe/Paris,48.8582,2.3387,0,GET /hotels-consulted-update HTTP/1.0,200,,,Wget,library,1.12,GNU/Linux,null,null,null,null,desktop
www.akumenius.com,80.28.221.123,2014-02-25,11:52:41 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /modules/raton/views/themes/bcoos/js/blocks/buscadorApaisado.js HTTP/1.1,304,304,"""http://www.akumenius.com/hotel-list",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,199.30.25.230,2014-02-27,19:43:04 +0100,US,United States,WA,Washington,null,null,America/Los_Angeles,47.6032,-122.3412,0,GET //libraries/anythingSlider/images/4a.png HTTP/1.1,200,2410,http://www.akumenius.com/,BingPreview,generic,1.0b,Windows,7,null,null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-26,12:02:11 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Helsinki_FINLANDIA-con-Caja-fuerte HTTP/1.1,200,6415,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,147.86.207.241,2014-02-24,10:50:04 +0100,CH,Switzerland,AG,Aargau,Birmenstorf,5413,Europe/Zurich,47.4588,8.2445,0,GET /modules/raton/views/themes/bcoos/css/buttons_nav_planea.css HTTP/1.1,200,49,http://www.akumenius.com/destinos-caracteristicas/hoteles-baratos-en-Valga_ESPA%C3%91A-con-Comidas-sin-gluten,Firefox,browser,27.0,Windows,Vista,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-25,22:29:40 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Oystese_NORUEGA-con-Sauna HTTP/1.1,200,6385,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,80.31.54.60,2014-02-25,11:29:17 +0100,ES,Spain,AN,Andalusia,Algeciras,11204,Europe/Madrid,36.1333,-5.4505,0,GET /modules/raton/views/themes/bcoos/images/star_orange.png HTTP/1.1,200,208,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,83.37.239.190,2014-02-24,12:39:53 +0100,ES,Spain,VC,Valencia,Santa Pola,03130,Europe/Madrid,38.1916,-0.5658,0,GET /libraries/jqueryui/js/jquery.ui.dialog.min.js HTTP/1.1,200,11690,http://www.akumenius.com/hotel-list,Chrome Mobile iOS,browser,19.0.1084.60,iOS,5.1.1,{'default': 'WebKit'},null,null,null
www.akumenius.com,95.60.141.205,2014-02-26,02:17:11 +0100,ES,Spain,AN,Andalusia,Bormujos,41930,Europe/Madrid,37.3736,-6.0723,0,GET /includes/images/uploaded/Promociones/p_benidorm.jpg HTTP/1.1,200,14646,http://www.akumenius.com/,Chrome,browser,33.0.1750.117,Windows,Vista,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,208.43.225.85,2014-02-26,17:35:54 +0100,US,United States,VA,Virginia,Chantilly,20151,America/New_York,38.8879,-77.4448,511,GET / HTTP/1.1,200,7528,,Chrome Frame,browser,19.0.1084.52,Windows,7,{'default': 'WebKit'},null,null,desktop
www.akumenius.com,84.122.128.226,2014-02-27,23:32:28 +0100,ES,Spain,AN,Andalusia,Cadiz,11010,Europe/Madrid,36.526,-6.2968,0,POST /hotel-list-data/ HTTP/1.1,200,16876,http://www.akumenius.com/hotel-list,Firefox,browser,27.0,Windows,Vista,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,198.143.133.154,2014-02-23,15:27:29 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Benidorm_ESPA%C3%91A-con-Bar-es HTTP/1.1,200,7189,,BLEXBot,generic,1.0,null,null,null,null,null,null
www.akumenius.com,89.128.176.162,2014-02-23,21:21:38 +0100,ES,Spain,AN,Andalusia,Cadiz,11007,Europe/Madrid,36.526,-6.2968,0,GET /modules/raton/views/themes/bcoos/images/buscadores/buscar-hotel.png HTTP/1.1,200,801,http://www.akumenius.com/hotel-list,Android Browser,browser,null,Android,4.1.1,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-26,02:17:59 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Paphos_CHIPRE-con-Conserjer%C3%ADa HTTP/1.1,200,6403,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,149.7.16.130,2014-02-26,12:21:59 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /modules/raton/views/themes/bcoos/images/logo_sinfoto.png HTTP/1.1,200,3638,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=CJuqqs3W6bwCFa-WtAodhRMAZw,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,189.167.47.187,2014-03-01,10:24:25 +0100,MX,Mexico,TLA,Tlaxcala,Huamantla,90500,America/Mexico_City,19.3072,-97.8214,0,GET /icon.png HTTP/1.1,200,1089,https://www.google.com.mx/,Chrome Mobile,browser,33.0.1750.136,Android,4.1.2,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,smartphone
www.akumenius.com,188.85.24.226,2014-02-25,10:32:31 +0100,ES,Spain,AN,Andalusia,Salteras,41909,Europe/Madrid,37.4206,-6.1105,0,POST /destinos-get HTTP/1.1,200,372,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Internet Explorer,browser,8.0,Windows,XP,{'default': 'Trident'},null,null,desktop
www.akumenius.com,83.33.64.92,2014-02-26,17:19:34 +0100,ES,Spain,CL,Castille and León,Aranda de Duero,09400,Europe/Madrid,41.6696,-3.6896,0,GET /includes/images/uploaded/Slideshow/FORMULA1.jpg HTTP/1.1,200,38716,http://www.akumenius.com/,Firefox,browser,27.0,Windows,7,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,20:43:38 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinosEstrelles/hoteles-en-Souda%20(Creta)_GRECIA-con-4-estrellas HTTP/1.1,200,8814,,Googlebot,generic,2.1,null,null,null,null,null,null
test.akumenius.com,80.28.221.123,2014-02-27,16:46:20 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /newdesign/libraries/anythingSlider/images/3r.png HTTP/1.1,304,304,"""http://test.akumenius.com/newdesign/",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,79.157.119.174,2014-02-23,19:38:33 +0100,ES,Spain,VC,Valencia,Godella,46110,Europe/Madrid,39.5333,-0.4167,0,GET /libraries/anythingSlider/images/3a.png HTTP/1.1,200,2530,http://www.akumenius.com/,Mobile Safari,browser,4.0.4,iOS,3.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,95.61.125.48,2014-02-25,16:14:21 +0100,ES,Spain,AN,Andalusia,Úbeda,23400,Europe/Madrid,38.0133,-3.3751,0,GET /modules/raton/views/themes/bcoos/images/buscadores/bg_autocompletar_RH.png HTTP/1.1,200,881,http://www.akumenius.com/?gclid=CJDCr9bI57wCFQkEwwodoBkAog,Android Browser,browser,null,Android,2.3.6,{'default': 'WebKit'},null,null,null
www.akumenius.com,77.27.141.43,2014-02-25,17:59:07 +0100,ES,Spain,GA,Galicia,A Coruña,15006,Europe/Madrid,43.3656,-8.4043,0,GET /modules/raton/views/themes/bcoos/images/logo_sinfoto.png HTTP/1.1,200,3638,http://www.akumenius.com/chollos,Firefox,browser,27.0,Windows,XP,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-25,21:10:43 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/hoteles-en-Chaclacayo_PER%C3%9A HTTP/1.1,200,7217,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,5.10.83.40,2014-02-25,15:27:06 +0100,NL,Netherlands,NH,North Holland,Amsterdam,1012,Europe/Amsterdam,52.3759,4.8975,0,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Santo-Domingo-en-Lucena-4235b-destinos.html HTTP/1.1,200,5862,,AhrefsBot,generic,5.0,null,null,null,null,null,null
www.akumenius.com,176.31.255.177,2014-02-25,21:50:01 +0100,FR,France,null,null,null,null,Europe/Paris,48.8582,2.3387,0,GET /hotels-consulted-update HTTP/1.0,200,,,Wget,library,1.12,GNU/Linux,null,null,null,null,desktop
www.akumenius.com,77.224.231.67,2014-02-26,17:24:29 +0100,ES,Spain,CT,Catalonia,Barcelona,08003,Europe/Madrid,41.3891,2.1611,0,GET /modules/raton/views/themes/bcoos/images/buscadores/apuntame.png HTTP/1.1,200,1926,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Android Browser,browser,null,Android,4.1.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,80.39.196.55,2014-02-25,15:22:47 +0100,ES,Spain,CN,Canary Islands,Santa Brigida,35310,Atlantic/Canary,28.032,-15.5043,0,GET /libraries/jqueryui/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1,200,90,http://www.akumenius.com/?gclid=CMbOkJG957wCFQnpwgod1jUAnA,Android Browser,browser,null,Android,4.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,09:58:21 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Coatzacoalcos_MEXICO-con-Restaurante-climatizado HTTP/1.1,200,7208,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,14:45:54 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinosEstrelles/hoteles-en-Danube%20Delta%20TulceaRUMANIA_-con-5-estrellas HTTP/1.1,200,8808,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,95.17.145.246,2014-02-23,23:36:37 +0100,ES,Spain,CT,Catalonia,Barcelona,08028,Europe/Madrid,41.3891,2.1611,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.datepicker.css HTTP/1.1,200,4062,http://www.akumenius.com/,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,81.203.204.179,2014-02-27,15:12:14 +0100,ES,Spain,MD,Madrid,Alcobendas,28100,Europe/Madrid,40.5458,-3.6443,0,GET /modules/raton/views/themes/bcoos/css/raton.css HTTP/1.1,200,17458,http://www.akumenius.com/hoteles-baratos/ofertas-hotel-Lido-en-Benidorm-1329b-destinos.html,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,88.12.190.100,2014-02-26,12:49:00 +0100,ES,Spain,PV,Basque Country,Bilbao,48004,Europe/Madrid,43.2626,-2.9238,0,GET /hotel-list HTTP/1.1,200,9638,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=CPSeirLc6bwCFZHJtAod5iwAMw,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,85.55.11.219,2014-03-01,19:21:18 +0100,ES,Spain,CM,Castille-La Mancha,Illescas,45200,Europe/Madrid,40.1221,-3.847,0,GET //libraries/anythingSlider/images/2a.png HTTP/1.1,200,2510,http://www.akumenius.com/,Firefox,browser,27.0,Windows,XP,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,180.76.5.21,2014-02-23,03:35:11 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /hoteles-baratos/ofertas-hotel-Housingbrussels-en-Brussels-214612b-destinos.html HTTP/1.1,404,3100,,Baiduspider,generic,2.0,null,null,null,null,null,null
www.akumenius.com,83.53.176.205,2014-02-24,12:38:23 +0100,ES,Spain,GA,Galicia,Santa Uxia de Ribeira,15969,Europe/Madrid,42.5972,-9.0371,0,GET /modules/raton/views/themes/bcoos/images/buscadores/fondo_seledad.png HTTP/1.1,200,614,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=COrDocPW5LwCFQEXwwodrTgAxA,Internet Explorer,browser,8.0,Windows,XP,{'default': 'Trident'},null,null,desktop
test.akumenius.com,80.28.221.123,2014-02-27,17:15:42 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /newdesign/libraries/anythingSlider/images/3r.png HTTP/1.1,304,304,"""http://test.akumenius.com/newdesign/",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
test.akumenius.com,80.28.221.123,2014-02-24,14:28:39 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /libraries/jqueryui/js/jquery.ui.datepicker.min.js HTTP/1.1,200,36542,http://test.akumenius.com/,Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,79.157.245.16,2014-02-27,12:20:34 +0100,ES,Spain,AS,Principality of Asturias,Oviedo,33011,Europe/Madrid,43.359,-5.8444,0,GET /includes/images/uploaded/CHOLLOS/warner.png HTTP/1.1,200,22691,http://www.akumenius.com/chollos,Internet Explorer,browser,8.0,Windows,XP,{'default': 'Trident'},null,null,desktop
www.akumenius.com,84.77.147.47,2014-02-26,16:09:29 +0100,ES,Spain,AN,Andalusia,Jaén,23003,Europe/Madrid,37.7685,-3.7974,0,GET /modules/raton/views/themes/bcoos/images/buscadores/apuntame.png HTTP/1.1,200,1926,http://www.akumenius.com/,Internet Explorer,browser,10.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,109.111.118.37,2014-02-27,17:49:25 +0100,AD,Andorra,07,Andorra la Vella,Andorra la Vella,null,Europe/Andorra,42.5055,1.5243,0,GET /modules/raton/views/themes/bcoos/css/2column_hotelList.css HTTP/1.1,200,11314,http://www.akumenius.com/hotel-list/104744/EP/ESCAPADA%20AVENTURA%20INVERNAL%20HOTEL%20MESTRE/escapada?type=1,Mobile Safari,browser,null,iOS,7.0.3,{'default': 'WebKit'},null,null,null
www.akumenius.com,5.10.83.91,2014-02-27,13:27:05 +0100,NL,Netherlands,NH,North Holland,Amsterdam,1012,Europe/Amsterdam,52.3759,4.8975,0,GET /destinosEstrelles/hoteles-en-Anantapur_INDIA-con-5-estrellas HTTP/1.1,200,7947,,AhrefsBot,generic,5.0,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-24,03:00:01 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /hoteles-baratos/ofertas-hotel-Sleep-Inn-&-Suites-en-MILAN-165767t-destinos.html HTTP/1.1,404,3100,,Googlebot,generic,2.1,null,null,null,null,null,null
localhost,127.0.0.1,2014-02-25,14:43:08 +0100,ES,Spain,GI,Girona,Girona,17003,Europe/Madrid,41.9831,2.8249,0,OPTIONS * HTTP/1.0,200,,,Apache,generic,,null,null,null,null,null,null
www.akumenius.com,79.151.59.10,2014-02-26,12:33:11 +0100,ES,Spain,GA,Galicia,Ourense,32002,Europe/Madrid,42.3367,-7.8641,0,GET /modules/raton/views/themes/bcoos/css/buttons_nav_elige.css HTTP/1.1,200,48,http://www.akumenius.com/hotel-list/8511/BO/Plevna%20Hotel,Chrome,browser,33.0.1750.117,Windows,XP,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,176.31.255.177,2014-02-25,23:10:01 +0100,FR,France,null,null,null,null,Europe/Paris,48.8582,2.3387,0,GET /hotels-consulted-update HTTP/1.0,200,,,Wget,library,1.12,GNU/Linux,null,null,null,null,desktop
www.akumenius.com,85.50.143.34,2014-02-25,15:27:49 +0100,ES,Spain,VC,Valencia,Albaida,46860,Europe/Madrid,38.838,-0.5172,0,GET /modules/raton/views/themes/bcoos/images/mapa.png HTTP/1.1,200,4582,http://www.akumenius.com/hotel-list,Android Browser,browser,null,Android,4.1.2,{'default': 'WebKit'},null,null,null
test.akumenius.com,80.28.221.123,2014-02-27,16:54:41 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /newdesign/libraries/anythingSlider/images/2r.png HTTP/1.1,304,304,"""http://test.akumenius.com/newdesign/",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-25,15:38:24 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Aarhus_DINAMARCA-con-Disponibilidad-de-cobertura-para-tel HTTP/1.1,200,6425,,Googlebot,generic,2.1,null,null,null,null,null,null
test.akumenius.com,80.28.221.123,2014-02-27,16:46:52 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /newdesign/libraries/anythingSlider/images/3r.png HTTP/1.1,304,304,"""http://test.akumenius.com/newdesign/",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,212.225.131.122,2014-02-23,20:07:17 +0100,ES,Spain,AN,Andalusia,Seville,41009,Europe/Madrid,37.3834,-5.9789,0,GET /modules/raton/views/themes/bcoos/js/blocks/buscadorRaton.js HTTP/1.1,200,28568,http://www.akumenius.com/,Internet Explorer,browser,9.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,84.125.10.108,2014-02-23,18:36:55 +0100,ES,Spain,CL,Castille and León,Salamanca,37003,Europe/Madrid,40.961,-5.6566,0,GET /modules/raton/views/themes/bcoos/images/logo_sinfoto.png HTTP/1.1,200,3638,http://www.akumenius.com/destinos-baratos/hoteles-en-Salamanca_ESPA%C3%91A,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,83.37.20.48,2014-02-25,23:59:29 +0100,ES,Spain,EX,Extremadura,Cáceres,10001,Europe/Madrid,39.4774,-6.3816,0,GET /modules/raton/views/themes/bcoos/images/cercle_blau.png HTTP/1.1,200,3770,http://www.akumenius.com/,Mobile Safari,browser,5.1,iOS,5.1,{'default': 'WebKit'},null,null,null
www.akumenius.com,87.218.127.253,2014-03-01,13:48:24 +0100,ES,Spain,CL,Castille and León,Mayorga,47680,Europe/Madrid,42.1671,-5.2683,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.slider.css HTTP/1.1,200,1140,http://www.akumenius.com/hotel-list?type=e,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,173.252.103.7,2014-02-28,11:00:40 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /modules/raton/views/themes/bcoos/images/TEL_DARK.GIF HTTP/1.1,200,2419,,facebookexternalhit,generic,1.1,null,null,null,null,null,null
www.akumenius.com,95.39.143.223,2014-02-28,20:18:33 +0100,ES,Spain,IB,Balearic Islands,Marratxí,07141,Europe/Madrid,39.6428,2.759,0,GET /libraries/jqueryvalidate/jquery.validate.min.js HTTP/1.1,200,21247,http://www.akumenius.com/,Android Browser,browser,null,Android,2.3.6,{'default': 'WebKit'},null,null,null
www.akumenius.com,2.139.201.29,2014-02-27,11:18:34 +0100,ES,Spain,VC,Valencia,Castelló de la Plana,12002,Europe/Madrid,40.2086,0.0311,0,GET /libraries/jquery/jquery-1.4.2.min.js HTTP/1.1,200,72174,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=COD8n6aK7LwCFSQXwwodH18A5g,Firefox,browser,27.0,Windows,Server 2003,{'default': 'Gecko'},null,null,desktop
localhost,127.0.0.1,2014-02-25,22:19:13 +0100,ES,Spain,GI,Girona,Girona,17003,Europe/Madrid,41.9831,2.8249,0,OPTIONS * HTTP/1.0,200,,,Apache,generic,,null,null,null,null,null,null
